income,happiness
3.862647418,2.3
4.979381382,3.4
4.923956936,4.6
3.214372439,2.8
7.196409251,5.6
3.729643479,2.5
4.674517389,3.2
4.498103821,1.9
3.121630526,2.9
4.639914435,3.7
4.632839514,3.2
2.773178895,2.0
7.119478595,6.0
7.466653196,6.0
2.117742331,1.4
2.55916582,2.9
2.35479322,1.2
2.388157248,2.3
4.755680274,2.7
1.994275047,2.6
7.310916026,5.7
3.528318956,2.5
2.428751675,1.2
3.542747875,3.1
5.227201239,4.3
6.69199314,5.4
3.900409939,3.6
2.291055478,1.0
2.380512706,2.2
2.549608776,2.1
6.933295827,6.3
1.855645173,1.6
3.589023138,2.3
6.826477911,5.9
2.070601883,2.2
5.224205274,5.8
2.24311363,1.0
7.076166367,5.0
4.190672496,2.2
1.95648612,1.9
5.061758185,3.4
3.982189934,2.4
3.06505862,3.4
3.68287749,2.6
3.789429291,2.5
5.358715665,3.8
5.196119777,4.1
5.241189571,3.5
7.101619593,5.3
3.424021093,3.1
2.253399021,1.6
5.370336904,3.2
6.225606,5.0
5.482862234,3.9
4.034172109,3.6
6.510218719,4.0
6.029213862,4.8
6.949112894,4.7
7.195037289,5.2
2.757338498,2.5
6.956079482,5.5
4.670192578,4.6
6.368292668,3.6
6.166681166,4.7
6.074158292,4.5
5.484718965,5.0
1.589574738,0.7
1.680473928,1.6
5.499947957,4.8
4.043890903,2.2
5.005093241,4.1
4.863581726,3.6
1.506275045,1.3
2.864663845,4.2
5.877906294,4.6
6.483983789,5.1
4.938036592,3.0
5.625434421,3.8
7.228265215,5.0
5.337460294,3.7
2.82582659,2.2
5.931366673,5.5
3.520255202,3.6
3.239940593,3.1
3.498386369,2.2
7.186112258,5.2
4.719166072,6.0
3.594801958,3.0
3.233942432,2.4
1.514153223,0.9
4.002537064,1.8
6.19810376,4.7
2.280650861,0.7
2.189865512,0.8
3.434151134,3.3
5.932269677,4.0
5.307839437,2.9
5.664344909,3.8
7.439247611,6.4
2.134702147,0.3
6.501274722,4.4
3.651183174,2.2
2.286495392,1.9
4.748859137,4.9
5.459160761,4.8
3.433064765,3.2
7.176399653,5.0
5.506395117,4.3
3.097615732,1.7
4.647555992,1.5
1.828306344,1.3
3.534566235,2.7
4.60617584,2.0
5.361503134,5.2
6.879333037,5.2
4.317032306,3.7
3.38316358,1.4
4.932207232,4.9
4.935596519,4.1
2.601553311,2.3
5.711263543,3.9
6.117530552,4.7
3.771415149,3.6
7.11722011,5.6
2.194881851,2.4
5.952001916,3.6
3.922302763,2.3
7.081589058,4.1
6.950744997,4.2
3.660876547,3.8
1.78909178,0.5
3.540341099,2.6
4.533395191,2.9
4.867339442,3.7
4.056005444,3.6
5.634643477,4.8
5.461635882,4.0
3.186175826,1.8
4.417665557,3.5
5.760289224,4.8
3.716700249,2.4
2.182561567,1.0
4.29198369,3.2
3.410030276,2.1
3.581097036,1.8
3.509663093,1.6
6.660216364,5.9
6.27178643,4.9
3.735017626,2.8
4.39320834,2.9
3.512216897,3.0
6.239739633,5.1
3.681485586,3.0
7.241312999,4.7
6.345369732,4.0
5.939741524,4.6
2.45932138,2.0
2.539088891,1.7
6.708603726,6.1
6.831322325,5.1
5.082657925,3.1
6.030607372,4.8
6.574595032,4.2
3.574296929,1.6
5.529908432,3.8
2.409381746,1.9
4.264789552,3.8
3.530344828,3.2
6.143149816,4.9
5.157697377,4.6
4.710847457,2.4
6.847515267,4.5
5.464640093,2.7
4.176532342,3.0
3.748093215,3.7
2.274523114,2.3
1.576365722,1.0
1.924133698,1.5
5.904246043,4.6
5.189031076,4.8
1.87986818,0.4
2.544347646,2.4
3.221393614,3.5
7.260374143,5.4
6.481616962,4.8
5.688487723,4.7
6.633618821,5.4
5.972741351,3.3
3.897737917,2.8
6.461243321,4.2
6.628036302,4.4
3.118959195,2.8
4.695963614,2.8
1.573693715,0.7
3.670376931,3.5
7.19440696,5.8
1.780478658,2.0
2.142359555,1.0
3.65648599,2.9
2.090354141,1.9
3.363097172,3.5
2.423143852,2.1
7.111583642,6.1
3.039941856,4.1
2.373232035,1.5
1.98456369,2.6
2.628482853,1.6
7.136759971,5.5
3.104918354,1.1
1.558656751,1.0
7.478446618,4.9
2.813900047,1.8
5.744539644,5.0
6.540988357,5.7
6.562794132,4.8
5.470124995,4.7
2.085130525,2.7
4.589572497,4.3
5.074501769,3.9
7.463509813,4.5
5.853905763,4.6
3.764539962,4.0
7.06279211,6.9
6.377376426,5.1
1.920862764,1.6
7.364213378,6.6
6.535798861,4.7
7.300902725,6.0
3.037231724,2.4
6.703266827,4.3
1.927996684,1.1
4.223553578,2.3
2.92270632,1.9
4.427108605,3.6
2.07056241,0.6
5.224070229,3.3
7.161872875,6.2
2.210696478,2.9
7.2070597,4.2
2.184084991,1.2
4.414998466,4.8
5.014809669,3.3
2.60203712,2.2
2.917048671,2.9
6.244341635,3.5
6.859654494,4.3
2.371230424,4.0
5.96405759,3.4
7.153674088,4.7
2.28989742,1.6
6.376228033,6.2
3.540504299,3.6
3.13982572,1.2
6.460742301,3.4
2.641348462,1.9
2.002213553,1.8
6.391428135,5.2
2.763719772,1.4
6.831257549,3.8
3.827254525,2.3
3.770670898,3.3
3.159854892,3.1
5.099417157,4.7
5.610390825,4.6
1.856371752,0.7
5.363729581,4.0
2.336133563,2.3
4.975851368,4.5
2.629546775,2.2
2.646458097,1.8
3.859892387,2.7
4.121530621,4.2
6.38594064,4.5
3.842709679,2.5
4.990548538,3.5
3.400596941,0.7
3.820115372,2.2
1.909499153,1.6
2.858464123,2.5
7.45150065,4.1
3.354252107,2.6
6.707825202,4.8
6.325906067,4.8
1.931180677,2.5
5.128545227,3.8
4.278209872,3.7
1.579470288,2.0
2.907682177,1.4
5.64471409,3.8
3.571175436,4.2
2.345107567,1.4
5.845197028,4.2
5.298480408,3.5
3.434699925,2.7
1.865995232,1.4
5.095615491,5.6
1.530807727,2.4
1.618311459,1.5
6.687677218,5.5
7.347245523,4.4
5.983845696,4.0
5.196082373,3.3
4.193007431,2.8
2.347687551,0.8
4.709489378,2.5
2.30719771,3.5
2.730768821,2.6
3.882513505,3.0
3.574393645,1.4
4.159576384,1.8
1.544634333,1.6
3.383896674,0.7
3.614745183,2.9
6.503882324,4.3
1.848412558,2.1
4.420311904,4.4
6.477153237,5.3
6.561419985,6.3
7.180907194,5.6
2.809090781,2.9
5.68620541,3.9
4.800343746,2.8
2.412912159,1.5
2.92570352,3.8
3.174175764,3.1
2.685529629,2.8
2.124429242,2.7
2.694022127,2.2
4.230888794,4.2
5.350515664,4.1
5.091579506,4.5
6.250302214,4.9
5.324632561,3.7
2.048497711,2.6
2.381385245,2.2
6.919942971,6.2
2.359507794,0.9
4.545707462,3.6
7.310502636,5.9
1.697463691,0.5
4.48358582,3.0
2.07995534,2.8
4.834397386,4.5
4.761344479,4.6
4.270036551,3.2
5.379795423,4.3
4.255557225,3.6
4.216468481,3.2
5.693725061,4.0
2.996520703,1.7
2.849458214,2.4
3.744973637,3.1
3.441513288,2.0
4.28007538,3.6
1.824455719,0.3
2.889242002,1.3
2.169977498,1.9
6.9768987,5.4
2.683731229,2.5
1.651156092,1.7
4.416320576,4.3
3.881098692,3.2
3.784560552,1.7
6.2672605,5.1
1.89032676,2.5
1.762058178,1.4
6.089162512,5.3
6.374253863,3.7
6.392483125,3.7
3.204316343,2.7
2.908146911,2.4
2.349952069,1.4
7.004398837,5.4
3.483599117,2.3
2.517463803,1.5
5.698451341,4.0
4.381923282,3.6
4.77205909,3.6
5.395016451,4.2
5.456441309,3.1
1.788359923,1.1
3.112592784,3.5
5.080968448,3.8
4.851313918,3.8
6.607472112,5.7
3.126856179,2.5
6.562762833,4.3
2.343075473,3.0
1.600033017,1.7
5.248175536,4.3
3.035461316,2.3
4.947372147,3.6
1.574953616,1.5
5.741724885,3.8
5.91047527,3.2
6.195003987,4.1
5.492589725,4.1
4.517244574,3.7
4.311785997,3.8
4.63374137,3.7
7.423832498,4.9
2.507768548,2.2
5.712586659,5.7
6.82237691,4.3
3.367591818,2.6
6.320191311,4.3
2.298643365,3.0
4.699895879,4.0
7.246754831,5.9
5.666951153,3.7
4.087461982,3.2
3.314556071,2.2
6.768336228,5.9
5.40574906,4.9
3.63228339,3.8
4.924949687,3.1
3.699205521,3.2
6.896929289,5.3
7.025517695,4.8
6.475625217,5.4
1.63938057,1.8
6.635954116,4.8
4.604409215,3.4
7.032057099,5.0
3.102346043,2.0
3.044114204,1.9
6.182899232,5.3
5.415052928,4.5
3.860695981,2.4
5.695338812,4.6
6.36491894,4.4
2.099093467,1.5
3.498967518,2.8
5.994602282,4.0
6.840930948,5.9
5.754940995,4.0
6.926720969,4.7
1.623813737,1.4
5.906358484,4.3
7.481521381,6.2
2.607853159,1.9
1.660650497,0.7
6.235585355,5.1
2.965991721,1.6
6.279265066,4.2
2.220403863,0.7
2.070950246,0.7
2.868418626,1.8
3.928140904,3.2
6.835747726,5.2
3.437164722,3.8
5.139565218,4.2
6.004521296,4.9
3.283166895,2.2
5.919129259,4.4
3.910198547,3.5
2.642098592,2.0
5.720877412,3.6
3.39991642,3.3
1.611606313,3.5
4.78368549,3.4
4.591489106,4.2
5.671839739,4.3
6.052731401,4.4
4.315794177,3.4
6.495854763,5.3
6.546132584,5.6
4.688219626,3.0
3.126524031,2.4
6.781564124,5.0
7.119505376,5.0
7.297722283,6.4
5.873493543,3.3
1.587315346,1.3
6.001806863,4.0
5.723226096,4.4
5.237893052,3.3
6.44994534,3.5
4.172336668,3.8
6.52277168,5.4
7.448116557,6.0
7.225191864,5.0
3.275334807,2.8
2.031817764,3.0
2.840140748,1.2
6.101564703,4.0
6.074327799,4.6
4.243872552,4.8
5.318575592,3.0
6.052381321,4.6
3.154042591,1.3
2.482381605,0.5
3.435101751,2.1
5.249208789,4.6
3.471798585,2.5
6.087609623,4.4
3.440846876,2.1
4.530545407,3.7
